0.1,0.29455003795488394,2.0001652259078964,0.08005231259623519,2.886586580133822,-0.00334989068804936,0.8384538772709439,0.02312122417914938,-0.12540554063999762,-0.0011605018908027408,0.4139156379963058,-0.3862603040083388,-0.07144842462495157
0.2,0.5764699752862046,1.9980203614544159,0.1634886745130973,2.747759205010068,-0.04593742309669225,0.8168535377705908,0.06849885708510522,-0.16106928650387867,-0.01671658271657419,0.44020105488320455,-0.342969747720438,-0.2070968281748781
0.30000000000000004,0.8433297669225028,1.989746637146985,0.2413413323897074,2.585773742046959,-0.1254090502081335,0.7320169646047343,0.11765982204573001,-0.19011675734483555,-0.04846164886660753,0.4244647036431723,-0.29217507608517007,-0.3665669293796164
0.4,1.0929331119366945,1.9718348652199125,0.308583959530332,2.403044186794678,-0.23794732919766287,0.6077275015291009,0.16783827439922963,-0.20928760365111082,-0.09869739365668596,0.3726261570891587,-0.22725167437289867,-0.5604611120121059
0.5,1.3233317526323254,1.9412246865552083,0.3621108466674706,2.202112322307118,-0.37842306399742864,0.4600642377873117,0.21638069589483766,-0.21514614047938277,-0.17018325877000537,0.2907886392232835,-0.1569653937226652,-0.7966752181180587
0.6,1.5328367254030737,1.8954259288920634,0.40025240231831527,1.985617151516711,-0.5405997435827457,0.3020082413896175,0.26049188205466706,-0.20508340539035752,-0.26581501988958994,0.18759490863304634,-0.0946948433034225,-1.0747177678359006
0.7000000000000001,1.7200265573599127,1.832617238130177,0.42253715961217503,1.756264434481201,-0.7173821256704275,0.14464136171112524,0.29693770812249926,-0.17814425326814062,-0.38778709518801463,0.07391519045683582,-0.054611581201127475,-1.3769673796436201
0.8,1.8837524352499133,1.751718050582282,0.42952287729634886,1.5167966487005067,-0.9010990555803601,-0.00250913107592049,0.3219725449867839,-0.1361493463852859,-0.5360554330534508,-0.037003128213568874,-0.04795392814229863,-1.6597858746374559
0.9,2.023140404200598,1.6524310368435473,0.42264512080857397,1.2699636740281108,-1.083809245163619,-0.13141773211748037,0.332187520672811,-0.0847838867872953,-0.7064747659256649,-0.13009005711226146,-0.07845515783064194,-1.858126495623187
1.,2.137590683028634,1.5352533251491205,0.40406491331537225,1.018494484325923,-1.2576178213550389,-0.2356133693398802,0.32649369006748824,-0.03317405173867791,-0.8900719841511967,-0.19214594925758083,-0.13881333102758647,-1.9188826363567082
