0.1,0.8387612341680876,0.995020782057563,0.09966766413213346,-0.0543592350476218,-0.09916974095500408,0.9900498226854739,0.08115590907255503,6.650402950335822,-118.72905784184398,-0.04662206273996807,0.03910022819006395,0.3908733797911202
0.15000000000000002,0.8353510503905047,0.9888548862903708,0.1488825505546501,-0.08214866046420355,-0.14721075999778868,0.9777511118396524,0.18362394325446507,6.592807633684364,-119.16301791838322,-0.043422226712836805,0.035123425542548,0.3516721314376568
0.2,0.8305344540099946,0.9803300732314021,0.1973650108760763,-0.11065231139045534,-0.19343085079491554,0.9607887400267541,0.32754324528423584,6.487147715735198,-119.77175809685437,-0.041022508350368324,0.03137901893417953,0.3148093029452717
0.25,0.8242704181142719,0.9695514267923376,0.24488779227422167,-0.14007921238451426,-0.23727482385978943,0.9394104209063747,0.5122125883667048,6.337082959312024,-120.55619783388799,-0.03954113746826374,0.027885050795724863,0.2804678657459666
0.30000000000000004,0.8165080532943579,0.9566507680585954,0.291237545609936,-0.17061387613475204,-0.27822985432455477,0.9139233860764129,0.7360782418511684,6.1479909169030496,-121.51712399103434,-0.03905659263651623,0.024656257419447214,0.24879174560791395
0.35,0.8071879750958266,0.9417843272104673,0.3362176096231835,-0.20241068287018707,-0.3158336480587909,0.8846864983688403,0.9965932156982765,5.926771881699024,-122.65489698564834,-0.03960252445034495,0.021704042147068534,0.21988633356686949
0.4,0.7962439436611748,0.9251300429004277,0.37965037037128374,-0.23558862927214005,-0.3496811475077381,0.8521011968957997,1.2901045186369797,5.681533223296025,-123.96910021303857,-0.041164917955384954,0.019036283629684212,0.19381807175925014
0.45000000000000007,0.7836047546037606,0.9068845660447193,0.4213791450343516,-0.27022654803191276,-0.37942963013803027,0.8166015796633324,1.6117905440478986,5.42115490281406,-125.45814552543024,-0.04368200044125891,0.016657002657755174,0.17061310528109003
0.5,0.7691963548410085,0.8872600507176526,0.4612695550331807,-0.30635890918999453,-0.404802117828051,0.7786439483717796,1.9556704717456617,5.154752006303403,-127.11885603949491,-0.047047187758719085,0.01456593172778874,0.150255082910881
0.55,0.7529441513479668,0.8664808172574081,0.4992103698090957,-0.3439723223307302,-0.4255890819286484,0.7386961446061018,2.314704290134745,4.891066025846711,-128.9460576437652,-0.051115070924266204,0.01275805271364123,0.13268235720243096
0.6,0.7347754747082689,0.8447799718383342,0.5351138189028791,-0.3830028632421537,-0.441648492770874,0.6972269975205723,2.6809952136688047,4.637832114206329,-130.93222083093173,-0.05571011495782566,0.011223186674295053,0.1177850716474543
0.65,0.7146221531408739,0.822396062829757,0.5689153854854995,-0.423334348495837,-0.4529043211302968,0.654696181609301,3.04609584963997,4.401181806517199,-133.06720248208453,-0.060637428656620404,0.009945732012675864,0.10540288846242657
0.7000000000000001,0.6924231466313585,0.7995698475762931,0.6005731086610716,-0.46479767542284883,-0.4593436500525787,0.611544751106977,3.401406065186166,4.185146696212772,-135.3381398477289,-0.06569472432866469,0.008904648445463768,0.09532432868593305
0.75,0.6681271852105274,0.776541234242515,0.6300664342123865,-0.5071713322743894,-0.4610125965642228,0.5681865773167866,3.7386355969193716,3.9913255922588013,-137.72954304009968,-0.07068446397191161,0.008073770374941861,0.08728876914002959
0.8,0.6416953506514236,0.7535464525892831,0.657394663645901,-0.5501831634119853,-0.4580112728511223,0.5250008693237092,4.050290475784455,3.8187642182217467,-140.223615840745,-0.07542520117821362,0.007422501801073109,0.08099198092769526
0.85,0.6131035372664202,0.7308154955612022,0.6825750592042127,-0.5935134470403052,-0.45048803487622424,0.48232590982197443,4.330132499343,3.6640729535599794,-142.80080795620415,-0.07976126498750274,0.006916897015634592,0.07609566494358917
0.9,0.5823447254418763,0.7085698609495445,0.7056406678713629,-0.6367993086184733,-0.43863327316600836,0.44045408878239545,4.573558489036375,3.5217774509828055,-145.44056875407375,-0.08357015773614677,0.0065210732920611995,0.07224078952935918
0.9500000000000001,0.5494310013819713,0.6870206097208651,0.7266379303468617,-0.6796404525144519,-0.42267299624580473,0.3996282707877937,4.777853000219004,3.384864668081371,-148.122239736887,-0.08676730611282127,0.0061988450366047675,0.06906380271064412
1.,0.5143952585235492,0.6663667453928805,0.7456241416655579,-0.7216061490634432,-0.40286244305285346,0.36003948908962097,4.942284284205928,3.245459762929564,-150.825998601155,-0.08930806691339557,0.00591542726953673,0.06621417089051042
1.05,0.47729252042762504,0.6467939075555575,0.7626648288396501,-0.7622433657932857,-0.3794799380759093,0.32182592235240354,5.0680356228161445,3.095553574960855,-153.53375827952874,-0.09118711184574839,0.005639041420218,0.06337136910535728
1.1,0.43820083174579877,0.6284733626561384,0.777831107909478,-0.8010858824291296,-0.3528211736718989,0.28507307972011464,5.157987552820668,2.9276993403739757,-156.22993249245667,-0.09243548112013049,0.005342272692857981,0.060259511462621325
1.1500000000000001,0.39722167307637485,0.6115612667825712,0.7911970784648391,-0.8376641819215749,-0.32319406981712384,0.24981509681188582,5.216385469517151,2.73561008959485,-158.90200261636707,-0.09311570102114998,0.005003070843647529,0.05665823646142115
1.2000000000000002,0.35447986700952566,0.5961981685894843,0.802837308407217,-0.8715158668431361,-0.2909143242845357,0.21603702959319068,5.248437709471203,2.5146103833341673,-161.54085261827595,-0.09331541477216028,0.0046053428115256844,0.05240911381120198
1.2500000000000002,0.3101229561227351,0.5825087158244088,0.8128244558258555,-0.9021963147366615,-0.25630172762365727,0.18367802438958666,5.2598903105306265,2.2619213658087736,-164.14087135337505,-0.09313999254720226,0.004139141449384345,0.04741753090297855
