0.1,13.285030552350538,2.732477267799928e-8,5.1637913377772525e-6,-9.6885521158067e-7
0.15000000000000002,11.66030329138338,2.73124053887517e-8,5.162235831018241e-6,-9.68415178516105e-7
0.2,10.485675529854582,2.7300045535107645e-8,5.1606810232982275e-6,-9.679754111905497e-7
0.25,9.436197644500112,2.7287693112314998e-8,5.159126914200898e-6,-9.67535909403744e-7
0.30000000000000004,8.417134429505685,2.727534811450274e-8,5.157573503309795e-6,-9.67096672954998e-7
0.35,7.63448691781476,2.7263010535727505e-8,5.156020790208932e-6,-9.666577016461826e-7
0.4,7.506031802895106,2.725068037076295e-8,5.154468774483289e-6,-9.66218995273216e-7
0.45000000000000007,8.395838324056456,2.723835761417344e-8,5.152917455716777e-6,-9.657805536439468e-7
0.5,10.343654671148245,2.7226042260321023e-8,5.151366833494386e-6,-9.653423765576984e-7
0.55,13.148721833395344,2.7213734303363006e-8,5.149816907402166e-6,-9.649044638086357e-7
0.6,16.5344023427811,2.7201433738328017e-8,5.148267677025347e-6,-9.6446681520293e-7
0.65,20.149528977603,2.71891405593211e-8,5.146719141949862e-6,-9.640294305416075e-7
0.7000000000000001,23.53179013135983,2.71768547612757e-8,5.145171301761758e-6,-9.63592309632555e-7
0.75,26.11710568682578,2.7164576338073027e-8,5.143624156047899e-6,-9.631554522665066e-7
0.8,27.3035037108221,2.7152305284200043e-8,5.1420777043935526e-6,-9.627188582495623e-7
0.85,26.566355704625188,2.714004159417802e-8,5.1405319463899035e-6,-9.622825273881087e-7
0.9,23.639277793317106,2.7127785263259697e-8,5.1389868816205435e-6,-9.618464594743803e-7
0.9500000000000001,18.871616312718505,2.7115536285136112e-8,5.137442509674517e-6,-9.614106543214817e-7
1.,14.337700541930463,2.710329465464937e-8,5.135898830139851e-6,-9.609751117270082e-7
1.05,15.509717391922337,2.7091060365974164e-8,5.1343558426049256e-6,-9.605398314954161e-7
1.1,23.73584967056679,2.7078833414268595e-8,5.132813546658355e-6,-9.601048134294465e-7
1.1500000000000001,34.42062858617874,2.7066613793480883e-8,5.131271941889779e-6,-9.596700573319323e-7
1.2000000000000002,44.61189399623856,2.705440149845214e-8,5.129731027887452e-6,-9.592355630088564e-7
1.2500000000000002,52.51342765395048,2.7042196522993017e-8,5.128190804240304e-6,-9.588013302526843e-7
1.3000000000000003,56.83805370847985,2.702999886300306e-8,5.1266512705403215e-6,-9.583673588817621e-7
1.35,56.77892448326483,2.7017808511763217e-8,5.125112426376418e-6,-9.57933648690168e-7
1.4000000000000001,52.13252227292562,2.7005625464684416e-8,5.12357427133942e-6,-9.575001994875042e-7
1.4500000000000002,43.484835030341124,2.699344971545272e-8,5.1220368050200965e-6,-9.570670110756546e-7
1.5000000000000002,32.62580236281041,2.698128125941261e-8,5.120500027009324e-6,-9.566340832590745e-7
1.5500000000000003,23.94693928334447,2.6969120090628744e-8,5.118963936898898e-6,-9.562014158414724e-7
1.6,24.926838026619773,2.6956966204491396e-8,5.117428534280155e-6,-9.557690086291247e-7
1.6500000000000001,34.46972161788654,2.694481959379698e-8,5.115893818745298e-6,-9.55336861426383e-7
1.7000000000000002,45.162846306833764,2.693268025517632e-8,5.114359789886322e-6,-9.549049740397358e-7
1.7500000000000002,53.22122927122568,2.692054818221743e-8,5.1128264472962145e-6,-9.544733462715005e-7
1.8000000000000003,57.11277590248649,2.6908423369176264e-8,5.111293790567733e-6,-9.540419779278469e-7
1.85,56.40220463824313,2.6896305811259463e-8,5.109761819293978e-6,-9.536108688166623e-7
1.9000000000000001,51.40543638928767,2.6884195502436526e-8,5.108230533068054e-6,-9.531800187448958e-7
1.9500000000000002,43.01684617833181,2.6872092438531347e-8,5.106699931485381e-6,-9.527494275112402e-7
2.,32.59934514255828,2.6859996612705573e-8,5.105170014137569e-6,-9.523190949318272e-7
2.0500000000000003,22.068692773855865,2.6847908020484364e-8,5.103640780621987e-6,-9.518890208028929e-7
2.1,14.713098932788506,2.6835826655830314e-8,5.102112230530786e-6,-9.514592049389093e-7
2.1500000000000004,14.883085766609788,2.6823752514014575e-8,5.100584363460142e-6,-9.510296471427093e-7
2.2,19.750391357514285,2.6811685589170784e-8,5.099057179004962e-6,-9.506003472187497e-7
2.25,24.28167014980625,2.6799625876442482e-8,5.097530676761202e-6,-9.501713049817784e-7
2.3000000000000003,26.84116068597865,2.6787573369755277e-8,5.096004856324237e-6,-9.49742520231106e-7
2.35,27.22627510249302,2.6775528064315042e-8,5.094479717292219e-6,-9.493139927764075e-7
2.4000000000000004,25.764044440526998,2.6763489954682235e-8,5.092955259257198e-6,-9.488857224322134e-7
2.45,23.002498215041886,2.675145903536142e-8,5.091431481819969e-6,-9.484577089963364e-7
2.5000000000000004,19.543887841875385,2.673943530080325e-8,5.089908384576158e-6,-9.480299522783064e-7
