0.1,15.832532895656714,2.732477267799928e-8,5.1637913377772525e-6,-9.6885521158067e-7
0.15000000000000002,15.778023991247265,2.73124053887517e-8,5.162235831018241e-6,-9.68415178516105e-7
0.2,15.70448091368349,2.7300045535107645e-8,5.1606810232982275e-6,-9.679754111905497e-7
0.25,15.614590660841115,2.7287693112314998e-8,5.159126914200898e-6,-9.67535909403744e-7
0.30000000000000004,15.511687193228857,2.727534811450274e-8,5.157573503309795e-6,-9.67096672954998e-7
0.35,15.39965611863474,2.7263010535727505e-8,5.1560207902088534e-6,-9.666577016461519e-7
0.4,15.282814158347174,2.725068037076295e-8,5.154468774483289e-6,-9.66218995273216e-7
0.45000000000000007,15.165762832628118,2.723835761417344e-8,5.152917455716777e-6,-9.657805536439468e-7
0.5,15.05321749468038,2.7226042260321023e-8,5.151366833494386e-6,-9.653423765576984e-7
0.55,14.949815379776561,2.7213734303363006e-8,5.149816907402166e-6,-9.649044638086357e-7
0.6,14.85990959327336,2.7201433738328017e-8,5.148267677025195e-6,-9.64466815202895e-7
0.65,14.787359549269064,2.71891405593211e-8,5.146719141949862e-6,-9.640294305416075e-7
0.7000000000000001,14.735331617169809,2.71768547612757e-8,5.145171301761758e-6,-9.63592309632555e-7
0.75,14.70612576653661,2.7164576338073027e-8,5.143624156047899e-6,-9.631554522665066e-7
0.8,14.701043977748467,2.7152305284200043e-8,5.1420777043947985e-6,-9.627188582496339e-7
0.85,14.720313601739935,2.714004159417802e-8,5.1405319463899035e-6,-9.622825273881087e-7
0.9,14.763073816315673,2.7127785263259697e-8,5.1389868816205435e-6,-9.618464594743803e-7
0.9500000000000001,14.827426654195277,2.7115536285136112e-8,5.137442509674517e-6,-9.614106543214817e-7
1.,14.91054710010518,2.710329465464937e-8,5.135898830139851e-6,-9.609751117270082e-7
1.05,15.008840901810753,2.7091060365974164e-8,5.1343558426049256e-6,-9.605398314954161e-7
1.1,15.118135081430793,2.7078833414268595e-8,5.132813546658742e-6,-9.601048134295354e-7
1.1500000000000001,15.233885076209846,2.7066613793480883e-8,5.131271941889426e-6,-9.59670057331943e-7
1.2000000000000002,15.351383706425622,2.705440149845214e-8,5.129731027886702e-6,-9.592355630087702e-7
